N,D,Q,L,C_train,C_Q,C_attn,C_total,C,form,s_train,s_Q,s_attn
1.0071522662218328,3.8048094512534774,1.0,2.91085214352684,2.2992134768233128e+19,1.8537031646506942e+19,3.139192800356097e+18,4.466835921509617e+19,4.466835921509617e+19,power,0.5147297812645574,0.41499244593345497,0.07027777280198759
1.0491347357559715,4.1674406732515425,1.0,2.881755460680724,2.6233240617062666e+19,2.0303770960081514e+19,3.581711785582957e+18,5.011872336272714e+19,5.011872336272715e+19,power,0.5234219640273619,0.4051134904841022,0.07146454548853583
1.0932179696232898,4.561914216138589,1.0,2.8534662695199717,2.9922999581775892e+19,2.2225646061027205e+19,4.085486876231803e+18,5.6234132519034905e+19,5.6234132519034905e+19,power,0.5321145404287537,0.3952340876513737,0.07265137191987253
1.1395247533613322,4.9907059383413,0.9999999999999997,2.8259570369128126,3.4122197720923836e+19,2.431471933159878e+19,4.658817395496801e+18,6.3095734448019415e+19,6.309573444801943e+19,power,0.5408003887970423,0.38536233145253485,0.07383727975042285
1.1881856830966393,5.456449992600683,1.0,2.799201200157703,3.8899654570445365e+19,2.6583824363950522e+19,5.311099504018141e+18,7.0794578438414025e+19,7.0794578438414025e+19,power,0.5494722255361002,0.375506499937371,0.07502127452652889
1.2393398760111098,5.96194522559336,1.0,2.7731731343855532,4.433325874003142e+19,2.904659713909085e+19,6.052967593305624e+18,7.94328234724279e+19,7.94328234724279e+19,power,0.558122660154716,0.36567499264549347,0.07620234719979056
1.2931356234074745,6.510161753411007,1.0,2.747848121137348,5.0511132464883835e+19,3.1717508062618427e+19,6.89645328587214e+18,8.91250938133744e+19,8.91250938133744e+19,power,0.5667442277329078,0.3558762937072925,0.07737947855979968
1.3497304422152476,7.10424969083591,1.0,2.7232023180713867,5.753293246091693e+19,3.4611904493752553e+19,7.855163045330525e+18,1e+20,1e+20,power,0.5753293246091693,0.34611904493752554,0.07855163045330525
1.4092920666824367,7.7475453291383305,1.0,2.6992127297552964,6.55113250117033e+19,3.774604084356194e+19,8.944479574931226e+18,1.1220184543019647e+20,1.1220184543019654e+20,power,0.5838702987506521,0.3364119431265922,0.07971775812275571
1.4719996016422607,8.443576522626604,1.0,2.6758571794989767,7.457364766645382e+19,4.113710481823681e+19,1.0181788694726498e+19,1.2589254117941712e+20,1.2589254117941713e+20,power,0.5923595390784462,0.3267636385193768,0.08087682240217721
1.538042984193309,9.196074631032761,1.0,2.6531142821855176,8.486374841026807e+19,4.480327560239161e+19,1.1586730449615266e+19,1.4125375446227495e+20,1.4125375446227496e+20,power,0.6007893293408557,0.3171829008931395,0.08202776976600483
1.6076249957240578,10.008977460307271,1.0,2.630963418058015,9.654409408097201e+19,4.876373818661703e+19,1.3181486978522046e+19,1.5848931924611108e+20,1.5848931924611108e+20,power,0.6091520522657615,0.30767838753155324,0.0831695602026853
1.6809612376529353,10.886440155291814,1.0,2.6093847074211522,1.0979810350244364e+20,5.303873643658171e+19,1.4991101064866972e+19,1.778279410038923e+20,1.778279410038923e+20,power,0.6174401102695126,0.2982587333416901,0.08430115638879745
1.7582817334547445,11.832839902658595,1.0,2.5883589862172434,1.2483279753443415e+20,5.764959600575267e+19,1.704383795670141e+19,1.9952623149688822e+20,1.995262314968883e+20,power,0.6256460446223635,0.2889324154185299,0.08542153995910669
1.8398306104534925,12.85278973618414,1.0,2.5678677824373954,1.418817359181243e+20,6.2618791594689135e+19,1.9371586344021238e+19,2.2387211385683467e+20,2.238721138568347e+20,power,0.6337624346052189,0.27970786765668193,0.08652969773809922
1.925868745471156,13.95113909484818,0.9999999999999999,2.547893293329394,1.612083764789332e+20,6.796994967010031e+19,2.201031700192368e+19,2.5118864315095718e+20,2.5118864315095718e+20,power,0.6417821062955126,0.2705932434582734,0.08762465024621399
2.016672921412057,15.132991869401398,1.0,2.5284183633648634,1.8310976953782374e+20,7.372793638772361e+19,2.5000587200897536e+19,2.8183829312644488e+20,2.818382931264449e+20,power,0.6496979793149427,0.26159658990925716,0.08870543077580018
2.1125386440856984,16.403706863488534,1.0,2.5094264629293725,2.0792078793224e+20,7.991885983891613e+19,2.838811824568183e+19,3.1622776601683794e+20,3.1622776601683794e+20,power,0.6575032627627296,0.25272562509473234,0.08977111214253802
2.2137799700270255,17.768914598170237,1.0,2.490901667700182,2.360188033593005e+20,8.65701519222854e+19,3.2224433951989838e+19,3.548133892335757e+20,3.54813389233576e+20,power,0.6651913668453135,0.24398783853473965,0.09082079461994685
2.320731284877485,19.234524872880105,1.0,2.4728286386775826,2.6782898173348194e+20,9.371060518067187e+19,3.6567583639344734e+19,3.981071705534985e+20,3.9810717055349857e+20,power,0.6727559851813584,0.2353903976418803,0.09185361717676147
2.4337484317008857,20.80673890129981,1.0,2.4551926028370237,3.038302090190893e+20,1.0137043192713267e+20,4.148295120473966e+19,4.466835921509617e+20,4.466835921509617e+20,power,0.6801911114666744,0.22694012878107553,0.09286875975224995
2.553210463102225,22.492058730132225,1.0,2.437979334370551,3.445617581189001e+20,1.095813101332042e+20,4.704416537516715e+19,5.0118723362727146e+20,5.0118723362727146e+20,power,0.6874910911540648,0.21864345853370012,0.09386545031223498
2.6795204992972756,24.29730389320341,1.0,2.421175136487589,3.906307431569642e+20,1.1837646456768702e+20,5.333411746569752e+19,5.623413251903488e+20,5.6234132519034906e+20,power,0.6946506074842326,0.21050642957392002,0.09484296294184724
2.8131071004435495,26.229626851939397,1.0,2.4047668237465527,4.42720497235053e+20,1.2779074202264874e+20,6.044610522249257e+19,6.309573444801943e+20,6.309573444801943e+20,power,0.7016647022308334,0.20253467709124998,0.09580062067791646
2.9544267936105033,28.29652161469533,0.9999999999999999,2.3887417048904585,5.016000097466077e+20,1.3786065330679559e+20,6.848512133073683e+19,7.079457843841401e+20,7.079457843841402e+20,power,0.7085288461502207,0.19473334872206924,0.09673780512771013
3.1039653197395785,30.5058430772381,1.0,2.3730875661613657,5.681344737669886e+20,1.4862446747230405e+20,7.756929348498617e+19,7.943282347242789e+20,7.943282347242789e+20,power,0.7152389263415709,0.1871071189152598,0.09765395474316914
3.26223889550954,32.86582921170541,1.0,2.357792655070245,6.432971183255941e+20,1.6012231991942876e+20,8.783149988872112e+19,8.91250938133744e+20,8.91250938133744e+20,power,0.7217912383605916,0.17966019789524224,0.09854856374416611
3.4297967527260638,35.385115655441325,0.9999999999999999,2.342845664600725,7.281825286192131e+20,1.7239628347331006e+20,9.942118790747655e+19,9.999999999999997e+20,1e+21,power,0.7281825286192133,0.1723962834733101,0.09942118790747657
3.6072227453562378,38.07276009576769,0.9999999999999999,2.3282357178269697,8.240215571756673e+20,1.854904871865801e+20,1.1250640993971778e+20,1.1220184543019653e+21,1.1220184543019653e+21,power,0.7344099858752421,0.16531857071992476,0.10027144340483306
3.795138505971315,40.93825609630286,1.0,2.3139523529278856,9.321981124703635e+20,1.9945118370118753e+20,1.272761156226203e+20,1.2589254117941712e+21,1.2589254117941712e+21,power,0.7404712810918888,0.15842970666303216,0.10109901224507921
3.994204414083817,43.99156879348383,1.0,2.2999855085817025,1.05426790954443e+21,2.143269231618532e+20,1.4394271191646618e+20,1.4125375446227495e+21,1.4125375446227498e+21,power,0.7463645221734594,0.15173184173245755,0.10190363609408298
4.2051221008054736,47.24316119447967,1.0,2.2863255097268476,1.191979567504932e+21,2.3016868133950495e+20,1.6274494361667335e+20,1.5848931924611105e+21,1.584893192461111e+21,power,0.7520882625875626,0.14522661996048214,0.10268511745195519
4.428638743594798,50.70400614754584,1.0,2.2729630536768775,1.347298356482942e+21,2.4702991795084332e+20,1.8395113560513764e+20,1.7782794100389228e+21,1.7782794100389228e+21,power,0.7576415432113969,0.13891513142214043,0.10344332536646271
4.665547103601913,54.3856424361725,1.0,2.2598891965789565,1.5224326592736836e+21,2.649668499490324e+20,2.078628057461669e+20,1.995262314968883e+21,1.995262314968883e+21,power,0.7630238128851878,0.1327980025288879,0.10417818458592429
4.916690643088842,58.300186281332714,1.0,2.2470953402070872,1.7198638822785902e+21,2.8403850756265296e+20,2.3481874872710346e+20,2.2387211385683465e+21,2.238721138568347e+21,power,0.7682349769468995,0.12687534086728394,0.10488968218581665
5.182966198936441,62.46036962811185,0.9999999999999999,2.2345732190828405,1.94237990733348e+21,3.043069208281608e+20,2.6519960334793117e+20,2.5118864315095717e+21,2.5118864315095717e+21,power,0.7732753690484985,0.12114676723074659,0.105577863720755
5.465325255279748,66.87959868363079,0.9999999999999999,2.222314887917791,2.1931125584917294e+21,3.258374047866491e+20,2.994329679860709e+20,2.818382931264449e+21,2.818382931264449e+21,power,0.7781456998491698,0.1156114739314236,0.10624282621940669
5.764780879124853,71.57195735019738,0.9999999999999999,2.2103127093731825,2.4755799072837437e+21,3.4869857621016143e+20,3.379991766744739e+20,3.162277660168379e+21,3.1622776601683794e+21,power,0.7828471036765091,0.11026817176819148,0.1068847245552994
6.082408204438907,76.55228365129119,1.0,2.19855934213347,2.793733428894888e+21,3.729627259490906e+20,3.814377374917819e+20,3.54813389233576e+21,3.5481338923357606e+21,power,0.7873810610500256,0.10511517808127777,0.10750376086869678
6.419349637265525,81.8362015278411,1.0,2.187047729291413,3.152011143557611e+21,3.987059738436418e+20,4.303545881337325e+20,3.9810717055349854e+21,3.9810717055349854e+21,power,0.7917494023469333,0.10015041258596542,0.1081001850671013
6.776819158107055,87.44016708326299,1.0,2.1757710870431968,3.5553971968676316e+21,4.260084940296573e+20,4.854302306123272e+20,4.466835921509616e+21,4.4668359215096167e+21,power,0.7959542860634214,0.09537142207938612,0.10867429185719245
7.156107966592605,93.38150468536368,1.0,2.1647228936927085,4.0094887776680144e+21,4.5495469082709184e+20,5.474288677776062e+20,5.011872336272712e+21,5.011872336272714e+21,power,0.7999981860371642,0.09077539496256161,0.10922641900027415
7.558584894682425,99.67851106878821,1.0,2.1538968789646,4.5205709285338644e+21,4.856337059271361e+20,6.172086174424903e+20,5.623413251903491e+21,5.623413251903491e+21,power,0.8038838203832306,0.08635924200711233,0.10975693760965709
7.985705367424698,106.35046631652826,1.0,2.143287013626049,5.095700938152115e+21,5.181394718941257e+20,6.957330347557023e+20,6.309573444801943e+21,6.309573444801943e+21,power,0.8076141727694983,0.08211957217503948,0.1102662550554622
8.43901626557202,113.41769835765308,1.0,2.1328874994173286,5.742802807463852e+21,5.525710263984858e+20,7.840840099790645e+20,7.079457843841402e+21,7.079457843841402e+21,power,0.8111924576907622,0.07805273208585897,0.11075481022337873
8.920159603748676,120.90167039779818,1.0,2.122692759291281,6.470773177849059e+21,5.8903293817807274e+20,8.834762312156583e+20,7.943282347242789e+21,7.943282347242789e+21,power,0.8146220787550305,0.07415485342561609,0.11122306781935351
9.430880841567843,128.82501933141978,1.0,2.11269742796168,7.289600440363763e+21,6.276354941826773e+20,9.952734467909992e+20,8.91250938133744e+21,8.912509381337441e+21,power,0.8179066218575876,0.07042186070478977,0.11167151743762263
9.973033012851232,137.21165417951138,1.0,2.1028963427602365,8.210498141281164e+21,6.684951791625795e+20,1.1210066795562549e+21,9.999999999999998e+21,1e+22,power,0.8210498141281165,0.06684951791625797,0.11210066795562551
10.548584113569888,146.0868231540522,1.0,2.0932845348016316,9.246054851548373e+21,7.117350024065424e+20,1.262394689064738e+21,1.1220184543019653e+22,1.1220184543019653e+22,power,0.8240555060478543,0.06343344885974535,0.11251104509240038
11.159624295482189,155.47719220209322,1.0,2.083857220455568,1.0410402308951e+22,7.574848804085983e+20,1.4213669285821103e+21,1.258925411794171e+22,1.2589254117941714e+22,power,0.8269276488838607,0.06016916278852936,0.11290318832760982
11.808376926058962,165.41088255835768,1.0,2.0746097931243086,1.1719404293526957e+22,8.058818198243187e+20,1.600089332876214e+21,1.412537544622749e+22,1.4125375446227496e+22,power,0.8296702865095806,0.0570520637056446,0.11327764978477475
12.497196996481772,175.9176852999395,1.0,2.06553781532363,1.3190867810150578e+22,8.570709627813053e+20,1.8009931516792257e+21,1.584893192461111e+22,1.584893192461111e+22,power,0.8322874924881883,0.05407752187075758,0.113634985641054
13.228593247417434,187.0289753209825,0.9999999999999999,2.056637011064552,1.4844781440015308e+22,9.112051677638264e+20,2.02680749261009e+21,1.7782794100389225e+22,1.7782794100389228e+22,power,0.8347834067139308,0.051240832156060456,0.1139757611300087
14.005224901823693,198.77797227056715,1.0,2.04790325853257,1.6703581243066599e+22,9.684462809022031e+20,2.2805956257200262e+21,1.995262314968883e+22,1.995262314968883e+22,power,0.8371621674880929,0.04853729124419947,0.11430054126770761
14.829920411192973,211.1997223352267,0.9999999999999998,2.039332583060547,1.8792450438584802e+22,1.0289650472172235e+21,2.565795899881445e+21,2.238721138568347e+22,2.238721138568347e+22,power,0.8394279267225974,0.04596218034887733,0.11460989292852529
15.705679762064202,224.33131369628646,0.9999999999999999,2.030921150390808,2.113965464110225e+22,1.0929421603283072e+21,2.8862675136651613e+21,2.511886431509572e+22,2.511886431509572e+22,power,0.8415848095647351,0.04351081110269306,0.11490437933257186
16.63569194839522,238.2119020742414,1.0,2.022665260221399,2.377691892809021e+22,1.1605683869057041e+21,3.246341997648583e+21,2.8183829312644493e+22,2.8183829312644493e+22,power,0.8436369190407652,0.0411785202795357,0.11518456067969915
17.623346940082968,252.88282489906592,1.0,2.014561340030943,2.673985055030694e+22,1.232045122908249e+21,3.650880928468574e+21,3.1622776601683767e+22,3.1622776601683792e+22,power,0.8455883203147685,0.03896068768492165,0.11545099200030971
18.672235843078468,268.387895632521,0.9999999999999999,2.0066059391759983,3.006841250806777e+22,1.3075858275216418e+21,4.105340587768186e+21,3.54813389233576e+22,3.5481338923357603e+22,power,0.8474430058295669,0.03685277577450296,0.11570421839593019
19.78618202227604,284.7732892662115,1.0,1.9987957232543807,3.3807456819021177e+22,1.3874154653049826e+21,4.6158447710236914e+21,3.981071705534985e+22,3.981071705534985e+22,power,0.8492049206754505,0.034850300821661254,0.11594477850288819
20.969245669349682,302.08781112687353,0.9999999999999999,1.9911274687274783,3.80073211514131e+22,1.4717718158101274e+21,5.189266247872936e+21,4.466835921509617e+22,4.466835921509617e+22,power,0.8508779328202435,0.03294886675203251,0.11617320042772392
22.22573595191642,320.38308238493494,1.0,1.9835980577942383,4.272449875529189e+22,1.560906377379403e+21,5.833318230055853e+21,5.011872336272714e+22,5.011872336272714e+22,power,0.8524658229236886,0.031144176719797204,0.11639000035651428
23.560230018823315,339.71365103966843,1.0,1.9762044735092004,4.802239055417319e+22,1.6550849078652646e+21,6.556657056996446e+21,5.62341325190349e+22,5.623413251903491e+22,power,0.8539722834333385,0.02943203413522968,0.11659568243143183
24.977593615084817,360.13710194081716,0.9999999999999998,1.9689437951366844,5.3972149067952635e+22,1.7545879606556594e+21,7.368997419411131e+21,6.309573444801942e+22,6.309573444801943e+22,power,0.8554009164029444,0.027808345144173786,0.11679073845288197
26.482988786173593,381.7143713183128,1.0,1.9618131937330607,6.065362449086509e+22,1.85971241706282e+21,8.281241530486113e+21,7.079457843841402e+22,7.079457843841402e+22,power,0.8567552181079685,0.026269136113023547,0.11697564577900796
28.081900813944223,404.50981737426207,1.0,1.954809927948878,6.815642741862432e+22,1.9707718302474049e+21,9.305624223556174e+21,7.94328234724279e+22,7.94328234724279e+22,power,0.8580385845441117,0.02481054737946567,0.11715086807642272
29.780157971262533,428.5914176767628,1.0,1.9479313400425309,7.658112074124813e+22,2.088097386921188e+21,1.0455875685205078e+22,8.91250938133744e+22,8.91250938133744e+22,power,0.859254307228074,0.023428838025052842,0.11731685474687305
31.58395463726522,454.0309477848309,1.0,1.9411748520971142,8.60405571525038e+22,2.2120387776076964e+21,1.1747404069888519e+22,1.0000000000000001e+23,1.0000000000000001e+23,power,0.8604055715250379,0.02212038777607696,0.11747404069888517
33.49985866356541,480.90441139946483,1.0,1.9345379624321013,9.666137887540311e+22,2.3429662923381927e+21,1.319750026245504e+22,1.1220184543019634e+23,1.1220184543019653e+23,power,0.8614954460400444,0.020881709060621576,0.11762284489933408
35.5348585868445,509.2919421937288,1.0,1.9280182422015306,1.0858570287164123e+23,2.4812703423678466e+21,1.482556796540808e+22,1.2589254117941714e+23,1.2589254117941714e+23,power,0.8625268967832583,0.019709430909267585,0.1177636723074742
37.6963668623027,539.2783575029721,1.0,1.9216133321704745,1.219730088319924e+23,2.62736415775448e+21,1.6653381472528032e+22,1.412537544622749e+23,1.4125375446227497e+23,power,0.8635027741125856,0.018600313795242723,0.11789691209217171
39.99226543167558,570.9531528336476,1.0,1.91532093966166,1.370022602230516e+23,2.781683760605531e+21,1.8705375262453977e+22,1.584893192461111e+23,1.584893192461111e+23,power,0.8644258229812118,0.017551237987753463,0.1180229390310348
42.43092745507078,604.410869490634,1.0,1.9091388356642804,1.538742825384801e+23,2.944689756158369e+21,2.1008968709253815e+22,1.7782794100389228e+23,1.7782794100389228e+23,power,0.8652986795540308,0.016559207397525432,0.11814211304844369
45.02122971271483,639.751632382972,1.0,1.903064852097185,1.7281443120358843e+23,3.11686995296984e+21,2.3594930340329945e+22,1.9952623149688824e+23,1.9952623149688827e+23,power,0.8661238670579693,0.015621354293049181,0.11825477864898143
47.77262903969846,677.0808335858306,1.0,1.897096879218839,1.9407558895671417e+23,3.298737821230167e+21,2.649778707889004e+22,2.2387211385683437e+23,2.238721138568347e+23,power,0.8669038122399871,0.014734920595513299,0.11836126716449957
50.695141525678835,716.5102223892513,1.0,1.8912328631766624,2.179415227717123e+23,3.490837803480433e+21,2.9756282575764452e+22,2.5118864315095718e+23,2.5118864315095718e+23,power,0.8676408297676725,0.013897275608047849,0.11846189462427957
53.79942965923007,758.1575330681259,1.0,1.8854708036885708,2.447306572254842e+23,3.6937435011079094e+21,3.341389239985278e+22,2.8183829312644487e+23,2.818382931264449e+23,power,0.8683371393953462,0.013105896505875929,0.11855696409877794
57.09680960576327,802.1472798717963,0.9999999999999999,1.879808751849793,2.7480030308772513e+23,3.90806154753539e+21,3.75194013815774e+22,3.162277660168379e+23,3.162277660168379e+23,power,0.8689948594618129,0.012358375726334228,0.11864676481185285
60.59929414049989,848.6111061742365,1.0,1.8742448080582828,3.085514042036853e+23,4.13443330928088e+21,4.212755172060983e+22,3.54813389233576e+23,3.5481338923357603e+23,power,0.8696160110253447,0.011652416269328425,0.11873157270532704
64.31965977746029,897.6878561314142,0.9999999999999998,1.8687771200522962,3.464338649563817e+23,4.3735352350722454e+21,4.729977036204465e+22,3.9810717055349855e+23,3.9810717055349855e+23,power,0.8702025247993544,0.010985823814706999,0.11881165138593855
68.27146076787758,949.5244426362466,1.0,1.8634038810539768,3.88952524401488e+23,4.6260830845237933e+21,5.310498466494984e+22,4.466835921509616e+23,4.466835921509616e+23,power,0.8707562382771321,0.010356509990096878,0.11888725173277111
72.46910459690477,1004.2759270058015,0.9999999999999999,1.8581233280130314,4.366738631900216e+23,4.892832316372263e+21,5.9620538120877615e+22,5.011872336272714e+23,5.011872336272715e+23,power,0.8712789031549277,0.009762483934319485,0.11895861291075281
76.92790093435774,1062.10603495064,1.0,1.8529337399448669,4.902335270307979e+23,5.174580602279517e+21,6.693321755727162e+22,5.62341325190349e+23,5.623413251903491e+23,power,0.8717721872296278,0.009201850140620475,0.11902596262975186
81.6640962392879,1123.187938210996,1.0,1.8478334363577946,5.503447672852208e+23,5.472171634963973e+21,7.514040556000882e+22,6.309573444801936e+23,6.309573444801942e+23,power,0.8722376751769417,0.008672807572233198,0.11908951725082513
86.69495631513402,1187.7044537063773,0.9999999999999998,1.842820775764178,6.17807914376187e+23,5.786496098457464e+21,8.435137390949538e+22,7.079457843841399e+23,7.079457843841402e+23,power,0.8726768744214416,0.00817364299088423,0.11914948258767413
92.03881504279235,1255.8487861520268,1.0,1.8378941542706522,6.9352100490217e+23,6.118495286132675e+21,9.468873453597629e+22,7.94328234724279e+23,7.94328234724279e+23,power,0.8730912166843718,0.007702729197655273,0.11920605411797291
97.71517761576644,1327.8246151195992,1.0,1.8330520042427796,7.7849170865399e+23,6.469161524862687e+21,1.0629006795489143e+23,8.912509381337441e+23,8.912509381337441e+23,power,0.8734820636308458,0.007258518614756177,0.11925941775439813
103.74469328015586,1403.8480353704686,1.0,1.8282927930397637,8.738507030487518e+23,6.839547628324923e+21,1.1930974932292292e+23,9.999999999999996e+23,1e+24,power,0.8738507030487521,0.006839547628324926,0.11930974932292297
110.14939363943708,1484.1460055076548,1.0,1.8236150218150553,9.80866695474365e+23,7.230759338833294e+21,1.339209994887666e+23,1.1220184543019648e+24,1.1220184543019652e+24,power,0.8741983625256736,0.006444421044154507,0.11935721643017194
116.95258236158824,1568.9595946021502,0.9999999999999998,1.8190172243789298,1.1009632572582724e+24,7.643971144901668e+21,1.5031818339099614e+23,1.25892541179417e+24,1.2589254117941714e+24,power,0.8745262006342565,0.006071822105813073,0.1194019772599305
124.1790900611427,1658.5424236602232,1.0,1.8144979661193195,1.2357377339875724e+24,8.080418688072607e+21,1.6871939194710324e+23,1.4125375446227482e+24,1.4125375446227496e+24,power,0.8748353193809129,0.005720498346279833,0.11944418227280731
131.85523674721338,1753.1631398075629,1.0,1.8100558429773983,1.386982445134885e+24,8.541410817142446e+21,1.8936933650908295e+23,1.5848931924611102e+24,1.584893192461111e+24,power,0.8751267604229541,0.005389265887298606,0.11948397368974734
140.0090235029157,1853.104946851165,1.0,1.8056894804746224,1.5567084843423248e+24,9.028327301058876e+21,2.1254259839553877e+23,1.7782794100389222e+24,1.7782794100389228e+24,power,0.875401512020123,0.005077001538729658,0.11952148644114748
148.6701762330311,1958.6672310722352,0.9999999999999998,1.8013975327881049,1.7471724145522335e+24,9.54262674978392e+21,2.3854727366686492e+23,1.9952623149688823e+24,1.9952623149688828e+24,power,0.8756605091193145,0.004782642702261805,0.11955684817842373
157.87026495378197,2070.166311994522,1.0,1.7971786818714113,1.960906225037813e+24,1.0085850272037312e+22,2.677290632584961e+23,2.2387211385683466e+24,2.238721138568347e+24,power,0.8759046364710725,0.004505183829410381,0.1195901796995171
167.64281682095626,2187.936416357785,1.0,1.793031636618012,2.200750943180206e+24,1.0659626220495128e+22,3.0047586210887084e+23,2.511886431509572e+24,2.511886431509572e+24,power,0.8761347310824149,0.004243673633799199,0.11962159528378574
178.02344413040257,2312.3306036876843,1.0,1.7889551320648116,2.4698943482196874e+24,1.1265674701166397e+22,3.372229083435946e+23,2.818382931264448e+24,2.818382931264449e+24,power,0.8763515847406819,0.003997212222723805,0.11965120303659442
189.05001859729597,2443.7212522870004,1.0,1.7849479286333285,2.771913289148789e+24,1.1905809941142266e+22,3.78458561078448e+23,3.162277660168379e+24,3.1622776601683796e+24,power,0.8765559470199069,0.00376494768030848,0.11967910529978462
200.76277546537128,2582.501623777382,0.9999999999999999,1.7810088114062366,3.1108211618002517e+24,1.25819479110434e+22,4.2473078262446096e+23,3.548133892335756e+24,3.5481338923357605e+24,power,0.8767485264634083,0.0035460747234543153,0.11970539881313733
213.20428222460862,2729.089315432437,1.0,1.777136589437141,3.4911211717417277e+24,1.3296123144786833e+22,4.766544106484705e+23,3.981071705534985e+24,3.9810717055349857e+24,power,0.8769299902053844,0.0033398351319070428,0.11973017466270848
226.42003664729785,2883.921839688182,1.0,1.7733300950915796,3.917866131780844e+24,1.4050467202960823e+22,5.349193225258114e+23,4.4668359215096164e+24,4.4668359215096164e+24,power,0.8771009727298777,0.003145507793402967,0.11975351947671933
240.45813669865748,3047.4642850050277,1.0,1.7695881834173712,4.3967255017680925e+24,1.4847245996544496e+22,6.002995885080703e+23,5.011872336272707e+24,5.011872336272715e+24,power,0.877262070294054,0.002962415041797789,0.1197755146641482
255.36972730368038,3220.207230756552,0.9999999999999999,1.7659097315425565,4.934060654277843e+24,1.5688849628245915e+22,6.736637479974015e+23,5.62341325190349e+24,5.62341325190349e+24,power,0.8774138469385464,0.002789915826110652,0.11979623723534288
271.20929801085214,3402.666842094845,1.0,1.762293638099279,5.537009313656076e+24,1.6577792854686083e+22,7.559863382911762e+23,6.309573444801937e+24,6.309573444801943e+24,power,0.877556836780729,0.0026274031041422443,0.11981576011512887
288.03450326991504,3595.391177716041,1.0,1.7587388226720724,6.213580271606848e+24,1.7516745817832552e+22,8.483608264167218e+23,7.079457843841402e+24,7.079457843841402e+24,power,0.8776915420171896,0.0024743061127302014,0.11983415187008029
305.9066618961443,3798.958183055662,1.0,1.7552442252691043,6.972759698769595e+24,1.8508524267847186e+22,9.520141242053422e+23,7.943282347242785e+24,7.943282347242789e+24,power,0.8778184375115319,0.0023300851535601945,0.11985147733490784
324.8909055133903,4013.978371581143,1.0,1.7518088058150338,7.824630407124968e+24,1.955610262634333e+22,1.0683228715861291e+24,8.912509381337441e+24,8.912509381337441e+24,power,0.8779379714886514,0.0021942308040980344,0.11986779770725055
345.0565279558671,4241.09528158031,1.0,1.748431543664221,8.780505675552674e+24,2.066261621185927e+22,1.1988317082354585e+24,9.999999999999992e+24,1e+25,power,0.8780505675552681,0.0020662616211859284,0.11988317082354594
366.4769873005722,4480.990497214944,0.9999999999999999,1.7451114371331042,9.853079385250955e+24,2.18313857024312e+22,1.3452737720662638e+24,1.1220184543019651e+25,1.1220184543019654e+25,power,0.8781566245611169,0.001945724298805142,0.11989765114007783
389.23038596034104,4734.383071434531,1.0,1.7418475030506488,1.1056594501071404e+25,2.3065914324029035e+22,1.5095937025462826e+24,1.2589254117941714e+25,1.2589254117941714e+25,power,0.8782565192098217,0.001832190700730744,0.11991129008944768
413.39968206143715,5002.032590231,1.0,1.7386387763258337,1.2407032094774654e+25,2.4369902779605434e+22,1.6939734486732327e+24,1.4125375446227492e+25,1.4125375446227497e+25,power,0.8783506068214447,0.0017252569938673013,0.11992413618468792
439.0729215939741,5284.742294221023,1.0,1.73548430953121,1.3922323433969196e+25,2.5747264457444826e+22,1.9008612261845948e+24,1.5848931924611237e+25,1.5848931924611239e+25,power,0.8784392222891513,0.0016245425609698546,0.11993623514987882
466.34373922838347,5583.35931547727,1.0,1.7323831725016405,1.5622587963811783e+25,2.7202126585005257e+22,2.133004009992436e+24,1.7782794100389226e+25,1.7782794100389228e+25,power,0.8785226818472717,0.0015296879911807482,0.11994763016154751
495.31159686183935,5898.778473592611,1.0,1.7293344519473657,1.7530400311736397e+25,2.87388487233432e+22,2.393483989229076e+24,1.9952623149688814e+25,1.995262314968883e+25,power,0.8786012836617828,0.001440354408928503,0.11995836192928874
526.0819924860308,6231.9467787655685,0.9999999999999998,1.7263372510806214,1.967108987063935e+25,3.036204470614582e+22,2.685759470337959e+24,2.2387211385683453e+25,2.238721138568347e+25,power,0.8786753084941588,0.0013562227194389314,0.11996846878640247
558.7671962722742,6583.862090035262,1.0,1.7233906892550677,2.207307696415391e+25,3.2076576102651794e+22,3.0137107748391475e+24,2.511886431509571e+25,2.5118864315095717e+25,power,0.8787450215608923,0.0012769914953270679,0.11997798694378052
593.4863597184877,6955.579683255719,0.9999999999999998,1.7204939016173413,2.4768249995683852e+25,3.388758421682183e+22,3.381691732744035e+24,2.8183829312644706e+25,2.8183829312644723e+25,power,0.8788106726353025,0.00120237686089087,0.11998695050380664
630.3659046674405,7348.2159136152495,1.0,1.7176460387700954,2.7792388632466557e+25,3.58005079311335e+22,3.7945874612861015e+24,3.162277660168379e+25,3.1622776601683795e+25,power,0.8788724969516661,0.0011321114645330436,0.11999539158380085
669.5403565131162,7762.947208104605,0.9999999999999998,1.7148462664459172,3.1185638647841144e+25,3.78210787978856e+22,4.257879196718578e+24,3.5481338923357606e+25,3.5481338923357606e+25,power,0.8789307166565641,0.0010659428292596853,0.12000334051417623
711.1527121888151,8201.015074294157,1.0,1.7120937651915713,3.499304467671388e+25,3.995534544196114e+22,4.7777170331940025e+24,3.981071705534985e+25,3.9810717055349854e+25,power,0.8789855412064587,0.0010036329008194002,0.12001082589272184
